Year,Region,Method,Perc,Freq
2012,Gambela,Condoms,3.2,0.032
2012,Gambela,Implants,0.76,0.0076
2012,Gambela,Injectables,23.4,0.234
2012,Gambela,IUDs,0.42,0.0042
2012,Gambela,Other modern,0.04,4.00E-04
2012,Gambela,Other traditional,0.4,0.004
2012,Gambela,Pills,3.44,0.0344
2012,Gambela,Sterilization,0.24,0.0024
2012,Gambela,Withdrawal,0,0
2012,Harari,Condoms,1.04,0.0104
2012,Harari,Implants,2.76,0.0276
2012,Harari,Injectables,10.9,0.109
2012,Harari,IUDs,0.96,0.0096
2012,Harari,Other modern,0.24,0.0024
2012,Harari,Other traditional,1.62,0.0162
2012,Harari,Pills,4.04,0.0404
2012,Harari,Sterilization,0.16,0.0016
2012,Harari,Withdrawal,0.24,0.0024
2012,Oromia,Condoms,0.08,8.00E-04
2012,Oromia,Implants,2.68,0.0268
2012,Oromia,Injectables,13.36,0.1336
2012,Oromia,IUDs,0.42,0.0042
2012,Oromia,Other modern,0.04,4.00E-04
2012,Oromia,Other traditional,0.7,0.007
2012,Oromia,Pills,1.48,0.0148
2012,Oromia,Sterilization,0.26,0.0026
2012,Oromia,Withdrawal,0.16,0.0016
2012,SNNPR,Condoms,0.24,0.0024
2012,SNNPR,Implants,2.62,0.0262
2012,SNNPR,Injectables,13.92,0.1392
2012,SNNPR,IUDs,0.32,0.0032
2012,SNNPR,Other modern,0.04,4.00E-04
2012,SNNPR,Other traditional,0.42,0.0042
2012,SNNPR,Pills,1,0.01
2012,SNNPR,Sterilization,0.36,0.0036
2012,SNNPR,Withdrawal,0.18,0.0018
2012,Somali,Condoms,0.24,0.0024
2012,Somali,Implants,0.34,0.0034
2012,Somali,Injectables,1.44,0.0144
2012,Somali,IUDs,0.1,0.001
2012,Somali,Other modern,0.02,2.00E-04
2012,Somali,Other traditional,0.24,0.0024
2012,Somali,Pills,0.54,0.0054
2012,Somali,Sterilization,0,0
2012,Somali,Withdrawal,0.02,2.00E-04
2012,Tigray,Condoms,0.6,0.006
2012,Tigray,Implants,4.32,0.0432
2012,Tigray,Injectables,10.56,0.1056
2012,Tigray,IUDs,0.14,0.0014
2012,Tigray,Other modern,0.04,4.00E-04
2012,Tigray,Other traditional,0.62,0.0062
2012,Tigray,Pills,1.46,0.0146
2012,Tigray,Sterilization,0.1,0.001
2012,Tigray,Withdrawal,0.02,2.00E-04
2013,Addis Ababa,Condoms,1.82,0.0182
2013,Addis Ababa,Implants,3.44,0.0344
2013,Addis Ababa,Injectables,11.92,0.1192
2013,Addis Ababa,IUDs,2.12,0.0212
2013,Addis Ababa,Other modern,0.12,0.0012
2013,Addis Ababa,Other traditional,2.28,0.0228
2013,Addis Ababa,Pills,4.08,0.0408
2013,Addis Ababa,Sterilization,0.62,0.0062
2013,Addis Ababa,Withdrawal,0.46,0.0046
2013,Afar,Condoms,0.2,0.002
2013,Afar,Implants,0.54,0.0054
2013,Afar,Injectables,7,0.07
2013,Afar,IUDs,0.1,0.001
2013,Afar,Other modern,0,0
2013,Afar,Other traditional,0.12,0.0012
2013,Afar,Pills,0.7,0.007
2013,Afar,Sterilization,0,0
2013,Afar,Withdrawal,0.06,6.00E-04
2013,Amhara,Condoms,0,0
2013,Amhara,Implants,5.2,0.052
2013,Amhara,Injectables,19.2,0.192
2013,Amhara,IUDs,0.96,0.0096
2013,Amhara,Other modern,0.1,0.001
2013,Amhara,Other traditional,0.32,0.0032
2013,Amhara,Pills,1.22,0.0122
2013,Amhara,Sterilization,0.4,0.004
2013,Amhara,Withdrawal,0.16,0.0016
2013,Benishangul-Gumuz,Condoms,0.42,0.0042
2013,Benishangul-Gumuz,Implants,2.68,0.0268
2013,Benishangul-Gumuz,Injectables,15.24,0.1524
2013,Benishangul-Gumuz,IUDs,0.52,0.0052
2013,Benishangul-Gumuz,Other modern,0.04,4.00E-04
2013,Benishangul-Gumuz,Other traditional,0.4,0.004
2013,Benishangul-Gumuz,Pills,1.42,0.0142
2013,Benishangul-Gumuz,Sterilization,0.28,0.0028
2013,Benishangul-Gumuz,Withdrawal,0.06,6.00E-04
2013,Dire Dawa,Condoms,1.1,0.011
2013,Dire Dawa,Implants,6.06,0.0606
2013,Dire Dawa,Injectables,8.14,0.0814
2013,Dire Dawa,IUDs,0.72,0.0072
2013,Dire Dawa,Other modern,0.42,0.0042
2013,Dire Dawa,Other traditional,1.1,0.011
2013,Dire Dawa,Pills,2.72,0.0272
2013,Dire Dawa,Sterilization,0.06,6.00E-04
2013,Dire Dawa,Withdrawal,0.06,6.00E-04
2013,Gambela,Condoms,2.6,0.026
2013,Gambela,Implants,0.92,0.0092
2013,Gambela,Injectables,22.8,0.228
2013,Gambela,IUDs,0.44,0.0044
2013,Gambela,Other modern,0.08,8.00E-04
2013,Gambela,Other traditional,0.3,0.003
2013,Gambela,Pills,3.28,0.0328
2013,Gambela,Sterilization,0.18,0.0018
2013,Gambela,Withdrawal,0,0
2013,Harari,Condoms,0.88,0.0088
2013,Harari,Implants,3.52,0.0352
2013,Harari,Injectables,10.2,0.102
2013,Harari,IUDs,1.12,0.0112
2013,Harari,Other modern,0.38,0.0038
2013,Harari,Other traditional,1.24,0.0124
2013,Harari,Pills,3.88,0.0388
2013,Harari,Sterilization,0.12,0.0012
2013,Harari,Withdrawal,0.18,0.0018
2013,Oromia,Condoms,0.06,6.00E-04
2013,Oromia,Implants,2.96,0.0296
2013,Oromia,Injectables,13.62,0.1362
2013,Oromia,IUDs,0.64,0.0064
2013,Oromia,Other modern,0.08,8.00E-04
2013,Oromia,Other traditional,0.6,0.006
2013,Oromia,Pills,1.36,0.0136
2013,Oromia,Sterilization,0.22,0.0022
2013,Oromia,Withdrawal,0.12,0.0012
2013,SNNPR,Condoms,0.18,0.0018
2013,SNNPR,Implants,3.34,0.0334
2013,SNNPR,Injectables,15.04,0.1504
2013,SNNPR,IUDs,0.44,0.0044
2013,SNNPR,Other modern,0.08,8.00E-04
2013,SNNPR,Other traditional,0.34,0.0034
2013,SNNPR,Pills,1,0.01
2013,SNNPR,Sterilization,0.42,0.0042
2013,SNNPR,Withdrawal,0.16,0.0016
2013,Somali,Condoms,0.18,0.0018
2013,Somali,Implants,0.28,0.0028
2013,Somali,Injectables,1.18,0.0118
2013,Somali,IUDs,0.1,0.001
2013,Somali,Other modern,0.04,4.00E-04
2013,Somali,Other traditional,0.18,0.0018
2013,Somali,Pills,0.48,0.0048
2013,Somali,Sterilization,0,0
2013,Somali,Withdrawal,0.04,4.00E-04
2013,Tigray,Condoms,0.5,0.005
2013,Tigray,Implants,5.14,0.0514
2013,Tigray,Injectables,11.32,0.1132
2013,Tigray,IUDs,0.28,0.0028
2013,Tigray,Other modern,0.08,8.00E-04
2013,Tigray,Other traditional,0.64,0.0064
2013,Tigray,Pills,1.62,0.0162
2013,Tigray,Sterilization,0.1,0.001
2013,Tigray,Withdrawal,0.04,4.00E-04
2014,Addis Ababa,Condoms,1.68,0.0168
2014,Addis Ababa,Implants,4.46,0.0446
2014,Addis Ababa,Injectables,10.48,0.1048
2014,Addis Ababa,IUDs,2.68,0.0268
2014,Addis Ababa,Other modern,0.18,0.0018
2014,Addis Ababa,Other traditional,2.32,0.0232
2014,Addis Ababa,Pills,3.82,0.0382
2014,Addis Ababa,Sterilization,0.48,0.0048
2014,Addis Ababa,Withdrawal,0.44,0.0044
2014,Afar,Condoms,0.2,0.002
2014,Afar,Implants,0.76,0.0076
2014,Afar,Injectables,7.3,0.073
2014,Afar,IUDs,0.1,0.001
2014,Afar,Other modern,0,0
2014,Afar,Other traditional,0.08,8.00E-04
2014,Afar,Pills,0.6,0.006
2014,Afar,Sterilization,0,0
2014,Afar,Withdrawal,0.04,4.00E-04
2014,Amhara,Condoms,0,0
2014,Amhara,Implants,6.5,0.065
2014,Amhara,Injectables,19.7,0.197
2014,Amhara,IUDs,1.34,0.0134
2014,Amhara,Other modern,0.1,0.001
2014,Amhara,Other traditional,0.28,0.0028
2014,Amhara,Pills,1.28,0.0128
2014,Amhara,Sterilization,0.4,0.004
2014,Amhara,Withdrawal,0.14,0.0014
2014,Benishangul-Gumuz,Condoms,0.28,0.0028
2014,Benishangul-Gumuz,Implants,3.42,0.0342
2014,Benishangul-Gumuz,Injectables,15.06,0.1506
2014,Benishangul-Gumuz,IUDs,0.78,0.0078
2014,Benishangul-Gumuz,Other modern,0.06,6.00E-04
2014,Benishangul-Gumuz,Other traditional,0.3,0.003
2014,Benishangul-Gumuz,Pills,1.18,0.0118
2014,Benishangul-Gumuz,Sterilization,0.22,0.0022
2014,Benishangul-Gumuz,Withdrawal,0.04,4.00E-04
2014,Dire Dawa,Condoms,0.9,0.009
2014,Dire Dawa,Implants,6.74,0.0674
2014,Dire Dawa,Injectables,7.66,0.0766
2014,Dire Dawa,IUDs,0.78,0.0078
2014,Dire Dawa,Other modern,0.48,0.0048
2014,Dire Dawa,Other traditional,1,0.01
2014,Dire Dawa,Pills,2.48,0.0248
2014,Dire Dawa,Sterilization,0.04,4.00E-04
2014,Dire Dawa,Withdrawal,0.04,4.00E-04
2014,Gambela,Condoms,2,0.02
2014,Gambela,Implants,1.08,0.0108
2014,Gambela,Injectables,22.2,0.222
2014,Gambela,IUDs,0.46,0.0046
2014,Gambela,Other modern,0.12,0.0012
2014,Gambela,Other traditional,0.2,0.002
2014,Gambela,Pills,3.12,0.0312
2014,Gambela,Sterilization,0.12,0.0012
2014,Gambela,Withdrawal,0,0
2014,Harari,Condoms,0.72,0.0072
2014,Harari,Implants,4.28,0.0428
2014,Harari,Injectables,9.5,0.095
2014,Harari,IUDs,1.28,0.0128
2014,Harari,Other modern,0.52,0.0052
2014,Harari,Other traditional,0.86,0.0086
2014,Harari,Pills,3.72,0.0372
2014,Harari,Sterilization,0.08,8.00E-04
2014,Harari,Withdrawal,0.12,0.0012
2014,Oromia,Condoms,0.04,4.00E-04
2014,Oromia,Implants,3.24,0.0324
2014,Oromia,Injectables,13.88,0.1388
2014,Oromia,IUDs,0.86,0.0086
2014,Oromia,Other modern,0.12,0.0012
2014,Oromia,Other traditional,0.5,0.005
2014,Oromia,Pills,1.24,0.0124
2014,Oromia,Sterilization,0.18,0.0018
2014,Oromia,Withdrawal,0.08,8.00E-04
2014,SNNPR,Condoms,0.12,0.0012
2014,SNNPR,Implants,4.06,0.0406
2014,SNNPR,Injectables,16.16,0.1616
2014,SNNPR,IUDs,0.56,0.0056
2014,SNNPR,Other modern,0.12,0.0012
2014,SNNPR,Other traditional,0.26,0.0026
2014,SNNPR,Pills,1,0.01
2014,SNNPR,Sterilization,0.48,0.0048
2014,SNNPR,Withdrawal,0.14,0.0014
2014,Somali,Condoms,0.12,0.0012
2014,Somali,Implants,0.22,0.0022
2014,Somali,Injectables,0.92,0.0092
2014,Somali,IUDs,0.1,0.001
2014,Somali,Other modern,0.06,6.00E-04
2014,Somali,Other traditional,0.12,0.0012
2014,Somali,Pills,0.42,0.0042
2014,Somali,Sterilization,0,0
2014,Somali,Withdrawal,0.06,6.00E-04
2014,Tigray,Condoms,0.4,0.004
2014,Tigray,Implants,5.96,0.0596
2014,Tigray,Injectables,12.08,0.1208
2014,Tigray,IUDs,0.42,0.0042
2014,Tigray,Other modern,0.12,0.0012
2014,Tigray,Other traditional,0.66,0.0066
2014,Tigray,Pills,1.78,0.0178
2014,Tigray,Sterilization,0.1,0.001
2014,Tigray,Withdrawal,0.06,6.00E-04
2015,Addis Ababa,Condoms,1.54,0.0154
2015,Addis Ababa,Implants,5.48,0.0548
2015,Addis Ababa,Injectables,9.04,0.0904
2015,Addis Ababa,IUDs,3.24,0.0324
2015,Addis Ababa,Other modern,0.24,0.0024
2015,Addis Ababa,Other traditional,2.36,0.0236
2015,Addis Ababa,Pills,3.56,0.0356
2015,Addis Ababa,Sterilization,0.34,0.0034
2015,Addis Ababa,Withdrawal,0.42,0.0042
2015,Afar,Condoms,0.2,0.002
2015,Afar,Implants,0.98,0.0098
2015,Afar,Injectables,7.6,0.076
2015,Afar,IUDs,0.1,0.001
2015,Afar,Other modern,0,0
2015,Afar,Other traditional,0.04,4.00E-04
2015,Afar,Pills,0.5,0.005
2015,Afar,Sterilization,0,0
2015,Afar,Withdrawal,0.02,2.00E-04
2015,Amhara,Condoms,0,0
2015,Amhara,Implants,7.8,0.078
2015,Amhara,Injectables,20.2,0.202
2015,Amhara,IUDs,1.72,0.0172
2015,Amhara,Other modern,0.1,0.001
2015,Amhara,Other traditional,0.24,0.0024
2015,Amhara,Pills,1.34,0.0134
2015,Amhara,Sterilization,0.4,0.004
2015,Amhara,Withdrawal,0.12,0.0012
2015,Benishangul-Gumuz,Condoms,0.14,0.0014
2015,Benishangul-Gumuz,Implants,4.16,0.0416
2015,Benishangul-Gumuz,Injectables,14.88,0.1488
2015,Benishangul-Gumuz,IUDs,1.04,0.0104
2015,Benishangul-Gumuz,Other modern,0.08,8.00E-04
2015,Benishangul-Gumuz,Other traditional,0.2,0.002
2015,Benishangul-Gumuz,Pills,0.94,0.0094
2015,Benishangul-Gumuz,Sterilization,0.16,0.0016
2015,Benishangul-Gumuz,Withdrawal,0.02,2.00E-04
2015,Dire Dawa,Condoms,0.7,0.007
2015,Dire Dawa,Implants,7.42,0.0742
2015,Dire Dawa,Injectables,7.18,0.0718
2015,Dire Dawa,IUDs,0.84,0.0084
2015,Dire Dawa,Other modern,0.54,0.0054
2015,Dire Dawa,Other traditional,0.9,0.009
2015,Dire Dawa,Pills,2.24,0.0224
2015,Dire Dawa,Sterilization,0.02,2.00E-04
2015,Dire Dawa,Withdrawal,0.02,2.00E-04
2015,Gambela,Condoms,1.4,0.014
2015,Gambela,Implants,1.24,0.0124
2015,Gambela,Injectables,21.6,0.216
2015,Gambela,IUDs,0.48,0.0048
2015,Gambela,Other modern,0.16,0.0016
2015,Gambela,Other traditional,0.1,0.001
2015,Gambela,Pills,2.96,0.0296
2015,Gambela,Sterilization,0.06,6.00E-04
2015,Gambela,Withdrawal,0,0
2015,Harari,Condoms,0.56,0.0056
2015,Harari,Implants,5.04,0.0504
2015,Harari,Injectables,8.8,0.088
2015,Harari,IUDs,1.44,0.0144
2015,Harari,Other modern,0.66,0.0066
2015,Harari,Other traditional,0.48,0.0048
2015,Harari,Pills,3.56,0.0356
2015,Harari,Sterilization,0.04,4.00E-04
2015,Harari,Withdrawal,0.06,6.00E-04
2015,Oromia,Condoms,0.02,2.00E-04
2015,Oromia,Implants,3.52,0.0352
2015,Oromia,Injectables,14.14,0.1414
2015,Oromia,IUDs,1.08,0.0108
2015,Oromia,Other modern,0.16,0.0016
2015,Oromia,Other traditional,0.4,0.004
2015,Oromia,Pills,1.12,0.0112
2015,Oromia,Sterilization,0.14,0.0014
2015,Oromia,Withdrawal,0.04,4.00E-04
2015,SNNPR,Condoms,0.06,6.00E-04
2015,SNNPR,Implants,4.78,0.0478
2015,SNNPR,Injectables,17.28,0.1728
2015,SNNPR,IUDs,0.68,0.0068
2015,SNNPR,Other modern,0.16,0.0016
2015,SNNPR,Other traditional,0.18,0.0018
2015,SNNPR,Pills,1,0.01
2015,SNNPR,Sterilization,0.54,0.0054
2015,SNNPR,Withdrawal,0.12,0.0012
2015,Somali,Condoms,0.06,6.00E-04
2015,Somali,Implants,0.16,0.0016
2015,Somali,Injectables,0.66,0.0066
2015,Somali,IUDs,0.1,0.001
2015,Somali,Other modern,0.08,8.00E-04
2015,Somali,Other traditional,0.06,6.00E-04
2015,Somali,Pills,0.36,0.0036
2015,Somali,Sterilization,0,0
2015,Somali,Withdrawal,0.08,8.00E-04
2015,Tigray,Condoms,0.3,0.003
2015,Tigray,Implants,6.78,0.0678
2015,Tigray,Injectables,12.84,0.1284
2015,Tigray,IUDs,0.56,0.0056
2015,Tigray,Other modern,0.16,0.0016
2015,Tigray,Other traditional,0.68,0.0068
2015,Tigray,Pills,1.94,0.0194
2015,Tigray,Sterilization,0.1,0.001
2015,Tigray,Withdrawal,0.08,8.00E-04
2016,Addis Ababa,Condoms,1.4,0.014
2016,Addis Ababa,Implants,6.5,0.065
2016,Addis Ababa,Injectables,7.6,0.076
2016,Addis Ababa,IUDs,3.8,0.038
2016,Addis Ababa,Other modern,0.3,0.003
2016,Addis Ababa,Other traditional,2.4,0.024
2016,Addis Ababa,Pills,3.3,0.033
2016,Addis Ababa,Sterilization,0.2,0.002
2016,Addis Ababa,Withdrawal,0.4,0.004
2016,Afar,Condoms,0.2,0.002
2016,Afar,Implants,1.2,0.012
2016,Afar,Injectables,7.9,0.079
2016,Afar,IUDs,0.1,0.001
2016,Afar,Other modern,0,0
2016,Afar,Other traditional,0,0
2016,Afar,Pills,0.4,0.004
2016,Afar,Sterilization,0,0
2016,Afar,Withdrawal,0,0
2016,Amhara,Condoms,0,0
2016,Amhara,Implants,9.1,0.091
2016,Amhara,Injectables,20.7,0.207
2016,Amhara,IUDs,2.1,0.021
2016,Amhara,Other modern,0.1,0.001
2016,Amhara,Other traditional,0.2,0.002
2016,Amhara,Pills,1.4,0.014
2016,Amhara,Sterilization,0.4,0.004
2016,Amhara,Withdrawal,0.1,0.001
2016,Benishangul-Gumuz,Condoms,0,0
2016,Benishangul-Gumuz,Implants,4.9,0.049
2016,Benishangul-Gumuz,Injectables,14.7,0.147
2016,Benishangul-Gumuz,IUDs,1.3,0.013
2016,Benishangul-Gumuz,Other modern,0.1,0.001
2016,Benishangul-Gumuz,Other traditional,0.1,0.001
2016,Benishangul-Gumuz,Pills,0.7,0.007
2016,Benishangul-Gumuz,Sterilization,0.1,0.001
2016,Benishangul-Gumuz,Withdrawal,0,0
2016,Dire Dawa,Condoms,0.5,0.005
2016,Dire Dawa,Implants,8.1,0.081
2016,Dire Dawa,Injectables,6.7,0.067
2016,Dire Dawa,IUDs,0.9,0.009
2016,Dire Dawa,Other modern,0.6,0.006
2016,Dire Dawa,Other traditional,0.8,0.008
2016,Dire Dawa,Pills,2,0.02
2016,Dire Dawa,Sterilization,0,0
2016,Dire Dawa,Withdrawal,0,0
2016,Gambela,Condoms,0.8,0.008
2016,Gambela,Implants,1.4,0.014
2016,Gambela,Injectables,21,0.21
2016,Gambela,IUDs,0.5,0.005
2016,Gambela,Other modern,0.2,0.002
2016,Gambela,Other traditional,0,0
2016,Gambela,Pills,2.8,0.028
2016,Gambela,Sterilization,0,0
2016,Gambela,Withdrawal,0,0
2016,Harari,Condoms,0.4,0.004
2016,Harari,Implants,5.8,0.058
2016,Harari,Injectables,8.1,0.081
2016,Harari,IUDs,1.6,0.016
2016,Harari,Other modern,0.8,0.008
2016,Harari,Other traditional,0.1,0.001
2016,Harari,Pills,3.4,0.034
2016,Harari,Sterilization,0,0
2016,Harari,Withdrawal,0,0
2016,Oromia,Condoms,0,0
2016,Oromia,Implants,3.8,0.038
2016,Oromia,Injectables,14.4,0.144
2016,Oromia,IUDs,1.3,0.013
2016,Oromia,Other modern,0.2,0.002
2016,Oromia,Other traditional,0.3,0.003
2016,Oromia,Pills,1,0.01
2016,Oromia,Sterilization,0.1,0.001
2016,Oromia,Withdrawal,0,0
2016,SNNPR,Condoms,0,0
2016,SNNPR,Implants,5.5,0.055
2016,SNNPR,Injectables,18.4,0.184
2016,SNNPR,IUDs,0.8,0.008
2016,SNNPR,Other modern,0.2,0.002
2016,SNNPR,Other traditional,0.1,0.001
2016,SNNPR,Pills,1,0.01
2016,SNNPR,Sterilization,0.6,0.006
2016,SNNPR,Withdrawal,0.1,0.001
2016,Somali,Condoms,0,0
2016,Somali,Implants,0.1,0.001
2016,Somali,Injectables,0.4,0.004
2016,Somali,IUDs,0.1,0.001
2016,Somali,Other modern,0.1,0.001
2016,Somali,Other traditional,0,0
2016,Somali,Pills,0.3,0.003
2016,Somali,Sterilization,0,0
2016,Somali,Withdrawal,0.1,0.001
2016,Tigray,Condoms,0.2,0.002
2016,Tigray,Implants,7.6,0.076
2016,Tigray,Injectables,13.6,0.136
2016,Tigray,IUDs,0.7,0.007
2016,Tigray,Other modern,0.2,0.002
2016,Tigray,Other traditional,0.7,0.007
2016,Tigray,Pills,2.1,0.021
2016,Tigray,Sterilization,0.1,0.001
2016,Tigray,Withdrawal,0.1,0.001
2017,Addis Ababa,Condoms,1.2,0.012
2017,Addis Ababa,Implants,6.566666667,0.065666667
2017,Addis Ababa,Injectables,8.1,0.081
2017,Addis Ababa,IUDs,3.366666667,0.033666667
2017,Addis Ababa,Other modern,0.6,0.006
2017,Addis Ababa,Other traditional,2.066666667,0.020666667
2017,Addis Ababa,Pills,3.7,0.037
2017,Addis Ababa,Sterilization,0.133333333,0.001333333
2017,Addis Ababa,Withdrawal,0.266666667,0.002666667
2017,Afar,Condoms,0.2,0.002
2017,Afar,Implants,1.2,0.012
2017,Afar,Injectables,7.5,0.075
2017,Afar,IUDs,0.266666667,0.002666667
2017,Afar,Other modern,0.166666667,0.001666667
2017,Afar,Other traditional,0,0
2017,Afar,Pills,0.9,0.009
2017,Afar,Sterilization,0,0
2017,Afar,Withdrawal,0,0
2017,Amhara,Condoms,0,0
2017,Amhara,Implants,8.566666667,0.085666667
2017,Amhara,Injectables,22.03333333,0.220333333
2017,Amhara,IUDs,1.7,0.017
2017,Amhara,Other modern,0.133333333,0.001333333
2017,Amhara,Other traditional,0.133333333,0.001333333
2017,Amhara,Pills,1.3,0.013
2017,Amhara,Sterilization,0.3,0.003
2017,Amhara,Withdrawal,0.066666667,0.000666667
2017,Benishangul-Gumuz,Condoms,0,0
2017,Benishangul-Gumuz,Implants,6.966666667,0.069666667
2017,Benishangul-Gumuz,Injectables,13.83333333,0.138333333
2017,Benishangul-Gumuz,IUDs,1.366666667,0.013666667
2017,Benishangul-Gumuz,Other modern,0.266666667,0.002666667
2017,Benishangul-Gumuz,Other traditional,0.5,0.005
2017,Benishangul-Gumuz,Pills,0.7,0.007
2017,Benishangul-Gumuz,Sterilization,0.066666667,0.000666667
2017,Benishangul-Gumuz,Withdrawal,0.033333333,0.000333333
2017,Dire Dawa,Condoms,0.533333333,0.005333333
2017,Dire Dawa,Implants,7.8,0.078
2017,Dire Dawa,Injectables,6.1,0.061
2017,Dire Dawa,IUDs,0.766666667,0.007666667
2017,Dire Dawa,Other modern,0.9,0.009
2017,Dire Dawa,Other traditional,0.633333333,0.006333333
2017,Dire Dawa,Pills,2.433333333,0.024333333
2017,Dire Dawa,Sterilization,0.066666667,0.000666667
2017,Dire Dawa,Withdrawal,0,0
2017,Gambela,Condoms,0.566666667,0.005666667
2017,Gambela,Implants,1.133333333,0.011333333
2017,Gambela,Injectables,20.83333333,0.208333333
2017,Gambela,IUDs,0.4,0.004
2017,Gambela,Other modern,0.133333333,0.001333333
2017,Gambela,Other traditional,0.133333333,0.001333333
2017,Gambela,Pills,2.433333333,0.024333333
2017,Gambela,Sterilization,0,0
2017,Gambela,Withdrawal,0,0
2017,Harari,Condoms,0.533333333,0.005333333
2017,Harari,Implants,6.166666667,0.061666667
2017,Harari,Injectables,7.5,0.075
2017,Harari,IUDs,1.333333333,0.013333333
2017,Harari,Other modern,1.2,0.012
2017,Harari,Other traditional,0.5,0.005
2017,Harari,Pills,3.066666667,0.030666667
2017,Harari,Sterilization,0.033333333,0.000333333
2017,Harari,Withdrawal,0,0
2017,Oromia,Condoms,0,0
2017,Oromia,Implants,4.266666667,0.042666667
2017,Oromia,Injectables,15.7,0.157
2017,Oromia,IUDs,1.233333333,0.012333333
2017,Oromia,Other modern,0.433333333,0.004333333
2017,Oromia,Other traditional,0.533333333,0.005333333
2017,Oromia,Pills,1.133333333,0.011333333
2017,Oromia,Sterilization,0.266666667,0.002666667
2017,Oromia,Withdrawal,0.133333333,0.001333333
2017,SNNPR,Condoms,0.033333333,0.000333333
2017,SNNPR,Implants,5.466666667,0.054666667
2017,SNNPR,Injectables,20.06666667,0.200666667
2017,SNNPR,IUDs,0.866666667,0.008666667
2017,SNNPR,Other modern,0.2,0.002
2017,SNNPR,Other traditional,0.1,0.001
2017,SNNPR,Pills,0.966666667,0.009666667
2017,SNNPR,Sterilization,0.466666667,0.004666667
2017,SNNPR,Withdrawal,0.133333333,0.001333333
2017,Somali,Condoms,0,0
2017,Somali,Implants,0.166666667,0.001666667
2017,Somali,Injectables,0.7,0.007
2017,Somali,IUDs,0.066666667,0.000666667
2017,Somali,Other modern,0.233333333,0.002333333
2017,Somali,Other traditional,0,0
2017,Somali,Pills,0.433333333,0.004333333
2017,Somali,Sterilization,0,0
2017,Somali,Withdrawal,0.066666667,0.000666667
2017,Tigray,Condoms,0.533333333,0.005333333
2017,Tigray,Implants,8.5,0.085
2017,Tigray,Injectables,12.73333333,0.127333333
2017,Tigray,IUDs,0.7,0.007
2017,Tigray,Other modern,0.266666667,0.002666667
2017,Tigray,Other traditional,0.566666667,0.005666667
2017,Tigray,Pills,2.266666667,0.022666667
2017,Tigray,Sterilization,0.066666667,0.000666667
2017,Tigray,Withdrawal,0.133333333,0.001333333
2018,Addis Ababa,Condoms,1,0.01
2018,Addis Ababa,Implants,6.633333333,0.066333333
2018,Addis Ababa,Injectables,8.6,0.086
2018,Addis Ababa,IUDs,2.933333333,0.029333333
2018,Addis Ababa,Other modern,0.9,0.009
2018,Addis Ababa,Other traditional,1.733333333,0.017333333
2018,Addis Ababa,Pills,4.1,0.041
2018,Addis Ababa,Sterilization,0.066666667,0.000666667
2018,Addis Ababa,Withdrawal,0.133333333,0.001333333
2018,Afar,Condoms,0.2,0.002
2018,Afar,Implants,1.2,0.012
2018,Afar,Injectables,7.1,0.071
2018,Afar,IUDs,0.433333333,0.004333333
2018,Afar,Other modern,0.333333333,0.003333333
2018,Afar,Other traditional,0,0
2018,Afar,Pills,1.4,0.014
2018,Afar,Sterilization,0,0
2018,Afar,Withdrawal,0,0
2018,Amhara,Condoms,0,0
2018,Amhara,Implants,8.033333333,0.080333333
2018,Amhara,Injectables,23.36666667,0.233666667
2018,Amhara,IUDs,1.3,0.013
2018,Amhara,Other modern,0.166666667,0.001666667
2018,Amhara,Other traditional,0.066666667,0.000666667
2018,Amhara,Pills,1.2,0.012
2018,Amhara,Sterilization,0.2,0.002
2018,Amhara,Withdrawal,0.033333333,0.000333333
2018,Benishangul-Gumuz,Condoms,0,0
2018,Benishangul-Gumuz,Implants,9.033333333,0.090333333
2018,Benishangul-Gumuz,Injectables,12.96666667,0.129666667
2018,Benishangul-Gumuz,IUDs,1.433333333,0.014333333
2018,Benishangul-Gumuz,Other modern,0.433333333,0.004333333
2018,Benishangul-Gumuz,Other traditional,0.9,0.009
2018,Benishangul-Gumuz,Pills,0.7,0.007
2018,Benishangul-Gumuz,Sterilization,0.033333333,0.000333333
2018,Benishangul-Gumuz,Withdrawal,0.066666667,0.000666667
2018,Dire Dawa,Condoms,0.566666667,0.005666667
2018,Dire Dawa,Implants,7.5,0.075
2018,Dire Dawa,Injectables,5.5,0.055
2018,Dire Dawa,IUDs,0.633333333,0.006333333
2018,Dire Dawa,Other modern,1.2,0.012
2018,Dire Dawa,Other traditional,0.466666667,0.004666667
2018,Dire Dawa,Pills,2.866666667,0.028666667
2018,Dire Dawa,Sterilization,0.133333333,0.001333333
2018,Dire Dawa,Withdrawal,0,0
2018,Gambela,Condoms,0.333333333,0.003333333
2018,Gambela,Implants,0.866666667,0.008666667
2018,Gambela,Injectables,20.66666667,0.206666667
2018,Gambela,IUDs,0.3,0.003
2018,Gambela,Other modern,0.066666667,0.000666667
2018,Gambela,Other traditional,0.266666667,0.002666667
2018,Gambela,Pills,2.066666667,0.020666667
2018,Gambela,Sterilization,0,0
2018,Gambela,Withdrawal,0,0
2018,Harari,Condoms,0.666666667,0.006666667
2018,Harari,Implants,6.533333333,0.065333333
2018,Harari,Injectables,6.9,0.069
2018,Harari,IUDs,1.066666667,0.010666667
2018,Harari,Other modern,1.6,0.016
